state,zipcode,taxRegionName,stateRate,estimatedCombinedRate,estimatedCountyRate,estimatedCityRate,estimatedSpecialRate,riskLevel
NV,89319,"WHITE PINE COUNTY",0.046,0.07725,0.03125,0,0,1
NV,89402,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,1
NV,89403,"LYON COUNTY",0.046,0.071,0.025,0,0,1
NV,89404,"HUMBOLDT COUNTY",0.046,0.0685,0.0225,0,0,5
NV,89406,"CHURCHILL COUNTY",0.046,0.076,0.03,0,0,11
NV,89407,"CHURCHILL COUNTY",0.046,0.076,0.03,0,0,1
NV,89408,"LYON COUNTY",0.046,0.071,0.025,0,0,2
NV,89409,"NYE COUNTY",0.046,0.076,0.03,0,0,1
NV,89410,"DOUGLAS COUNTY",0.046,0.071,0.025,0,0,4
NV,89411,"DOUGLAS COUNTY",0.046,0.071,0.025,0,0,1
NV,89412,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,2
NV,89413,"DOUGLAS COUNTY",0.046,0.071,0.025,0,0,2
NV,89414,"HUMBOLDT COUNTY",0.046,0.0685,0.0225,0,0,2
NV,89415,"MINERAL COUNTY",0.046,0.0685,0.0225,0,0,5
NV,89418,"PERSHING COUNTY",0.046,0.071,0.025,0,0,1
NV,89419,"PERSHING COUNTY",0.046,0.071,0.025,0,0,1
NV,89420,"MINERAL COUNTY",0.046,0.0685,0.0225,0,0,1
NV,89422,"MINERAL COUNTY",0.046,0.0685,0.0225,0,0,1
NV,89423,"DOUGLAS COUNTY",0.046,0.071,0.025,0,0,1
NV,89424,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,1
NV,89425,"HUMBOLDT COUNTY",0.046,0.0685,0.0225,0,0,3
NV,89426,"HUMBOLDT COUNTY",0.046,0.0685,0.0225,0,0,1
NV,89427,"MINERAL COUNTY",0.046,0.0685,0.0225,0,0,2
NV,89428,"LYON COUNTY",0.046,0.071,0.025,0,0,1
NV,89429,"LYON COUNTY",0.046,0.071,0.025,0,0,2
NV,89430,"LYON COUNTY",0.046,0.071,0.025,0,0,2
NV,89431,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,4
NV,89432,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,1
NV,89433,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,1
NV,89434,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,5
NV,89435,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,1
NV,89436,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,2
NV,89438,"HUMBOLDT COUNTY",0.046,0.0685,0.0225,0,0,1
NV,89439,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,1
NV,89440,"STOREY COUNTY",0.046,0.076,0.03,0,0,1
NV,89441,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,2
NV,89442,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,2
NV,89444,"DOUGLAS COUNTY",0.046,0.071,0.025,0,0,5
NV,89445,"HUMBOLDT COUNTY",0.046,0.0685,0.0225,0,0,8
NV,89446,"HUMBOLDT COUNTY",0.046,0.0685,0.0225,0,0,1
NV,89447,"LYON COUNTY",0.046,0.071,0.025,0,0,5
NV,89448,"DOUGLAS COUNTY",0.046,0.071,0.025,0,0,13
NV,89449,"DOUGLAS COUNTY",0.046,0.071,0.025,0,0,1
NV,89450,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,1
NV,89451,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,1
NV,89452,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,1
NV,89460,"DOUGLAS COUNTY",0.046,0.071,0.025,0,0,1
NV,89496,"CHURCHILL COUNTY",0.046,0.076,0.03,0,0,1
NV,89501,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,1
NV,89502,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,2
NV,89503,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,2
NV,89504,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,1
NV,89505,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,1
NV,89506,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,12
NV,89507,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,1
NV,89508,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,4
NV,89509,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,1
NV,89510,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,6
NV,89511,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,5
NV,89512,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,1
NV,89513,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,1
NV,89515,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,1
NV,89519,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,1
NV,89520,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,1
NV,89521,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,1
NV,89523,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,3
NV,89533,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,1
NV,89555,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,1
NV,89557,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,1
NV,89570,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,1
NV,89595,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,1
NV,89599,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,1
NV,89701,"CARSON CITY CO",0.046,0.076,0.03,0,0,2
NV,89702,"CARSON CITY CO",0.046,0.076,0.03,0,0,2
NV,89703,"CARSON CITY CO",0.046,0.076,0.03,0,0,2
NV,89704,"WASHOE COUNTY",0.046,0.08265,0.03665,0,0,3
NV,89705,"DOUGLAS COUNTY",0.046,0.071,0.025,0,0,2
NV,89706,"CARSON CITY CO",0.046,0.076,0.03,0,0,2
NV,89711,"CARSON CITY CO",0.046,0.076,0.03,0,0,1
NV,89712,"CARSON CITY CO",0.046,0.076,0.03,0,0,2
NV,89713,"CARSON CITY CO",0.046,0.076,0.03,0,0,1
NV,89714,"CARSON CITY CO",0.046,0.076,0.03,0,0,2
NV,89721,"CARSON CITY CO",0.046,0.076,0.03,0,0,2
NV,89801,"ELKO COUNTY",0.046,0.071,0.025,0,0,4
NV,89802,"ELKO COUNTY",0.046,0.071,0.025,0,0,1
NV,89803,"ELKO COUNTY",0.046,0.071,0.025,0,0,1
NV,89815,"ELKO COUNTY",0.046,0.071,0.025,0,0,2
NV,89820,"LANDER COUNTY",0.046,0.071,0.025,0,0,1
NV,89821,"EUREKA COUNTY",0.046,0.0685,0.0225,0,0,4
NV,89822,"ELKO COUNTY",0.046,0.071,0.025,0,0,1
NV,89823,"ELKO COUNTY",0.046,0.071,0.025,0,0,1
NV,89825,"ELKO COUNTY",0.046,0.071,0.025,0,0,3
NV,89826,"ELKO COUNTY",0.046,0.071,0.025,0,0,2
NV,89828,"ELKO COUNTY",0.046,0.071,0.025,0,0,1
NV,89830,"ELKO COUNTY",0.046,0.071,0.025,0,0,1
NV,89831,"ELKO COUNTY",0.046,0.071,0.025,0,0,2
NV,89832,"ELKO COUNTY",0.046,0.071,0.025,0,0,1
NV,89834,"ELKO COUNTY",0.046,0.071,0.025,0,0,1
NV,89835,"ELKO COUNTY",0.046,0.071,0.025,0,0,10
NV,89883,"ELKO COUNTY",0.046,0.071,0.025,0,0,2
CA,90001,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,2
CA,90002,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90003,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90004,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90005,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90006,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90007,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90008,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,5
CA,90009,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90010,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90011,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90012,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,3
CA,90013,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,3
CA,90014,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90015,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90016,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90017,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90018,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,3
CA,90019,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90020,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90021,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90022,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,3
CA,90023,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,3
CA,90024,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90025,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90026,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,5
CA,90027,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,3
CA,90028,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90029,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90030,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90031,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90032,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90033,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90034,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90035,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90036,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,4
CA,90037,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90038,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,4
CA,90039,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90040,COMMERCE,0.06,0.1,0.0025,0.005,0.0325,2
CA,90041,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90042,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90043,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,4
CA,90044,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90045,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,3
CA,90046,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90047,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90048,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,4
CA,90049,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90050,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90051,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90052,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90053,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90054,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90055,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90056,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,4
CA,90057,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90058,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,2
CA,90059,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90060,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90061,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90062,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90063,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,2
CA,90064,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90065,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,3
CA,90066,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90067,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90068,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90069,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,2
CA,90070,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90071,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90072,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90073,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90074,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90075,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90076,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90077,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90078,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90079,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90080,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90081,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90082,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90083,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90084,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90086,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90087,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90088,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90089,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90090,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90091,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,2
CA,90093,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90094,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90095,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90096,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90099,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90101,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90189,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90201,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,3
CA,90202,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,2
CA,90209,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90210,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90211,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90212,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90213,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90220,COMPTON,0.06,0.1025,0.0025,0.01,0.03,3
CA,90221,COMPTON,0.06,0.1025,0.0025,0.01,0.03,2
CA,90222,COMPTON,0.06,0.1025,0.0025,0.01,0.03,2
CA,90223,COMPTON,0.06,0.1025,0.0025,0.01,0.03,1
CA,90224,COMPTON,0.06,0.1025,0.0025,0.01,0.03,2
CA,90230,"CULVER CITY",0.06,0.1,0.0025,0.005,0.0325,2
CA,90231,"CULVER CITY",0.06,0.1,0.0025,0.005,0.0325,1
CA,90232,"CULVER CITY",0.06,0.1,0.0025,0.005,0.0325,1
CA,90233,"CULVER CITY",0.06,0.1,0.0025,0.005,0.0325,1
CA,90239,DOWNEY,0.06,0.1,0.0025,0.005,0.0325,1
CA,90240,DOWNEY,0.06,0.1,0.0025,0.005,0.0325,1
CA,90241,DOWNEY,0.06,0.1,0.0025,0.005,0.0325,1
CA,90242,DOWNEY,0.06,0.1,0.0025,0.005,0.0325,1
CA,90245,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90247,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90248,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90249,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90250,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,3
CA,90251,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90254,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90255,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,2
CA,90260,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90261,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90262,LYNWOOD,0.06,0.1025,0.0025,0.01,0.03,1
CA,90263,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90264,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90265,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90266,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90267,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90270,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,2
CA,90272,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90274,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,4
CA,90275,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,4
CA,90277,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90278,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90280,"SOUTH GATE",0.06,0.1025,0.0025,0.01,0.03,1
CA,90290,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90291,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90292,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90293,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90294,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90295,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90296,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,2
CA,90301,INGLEWOOD,0.06,0.1,0.0025,0.005,0.0325,1
CA,90302,INGLEWOOD,0.06,0.1,0.0025,0.005,0.0325,1
CA,90303,INGLEWOOD,0.06,0.1,0.0025,0.005,0.0325,1
CA,90304,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,2
CA,90305,INGLEWOOD,0.06,0.1,0.0025,0.005,0.0325,1
CA,90306,INGLEWOOD,0.06,0.1,0.0025,0.005,0.0325,1
CA,90307,INGLEWOOD,0.06,0.1,0.0025,0.005,0.0325,1
CA,90308,INGLEWOOD,0.06,0.1,0.0025,0.005,0.0325,1
CA,90309,INGLEWOOD,0.06,0.1,0.0025,0.005,0.0325,1
CA,90310,INGLEWOOD,0.06,0.1,0.0025,0.005,0.0325,1
CA,90311,INGLEWOOD,0.06,0.1,0.0025,0.005,0.0325,1
CA,90312,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90401,"SANTA MONICA",0.06,0.1025,0.0025,0.01,0.03,1
CA,90402,"SANTA MONICA",0.06,0.1025,0.0025,0.01,0.03,1
CA,90403,"SANTA MONICA",0.06,0.1025,0.0025,0.01,0.03,1
CA,90404,"SANTA MONICA",0.06,0.1025,0.0025,0.01,0.03,1
CA,90405,"SANTA MONICA",0.06,0.1025,0.0025,0.01,0.03,1
CA,90406,"SANTA MONICA",0.06,0.1025,0.0025,0.01,0.03,1
CA,90407,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90408,"SANTA MONICA",0.06,0.1025,0.0025,0.01,0.03,1
CA,90409,"SANTA MONICA",0.06,0.1025,0.0025,0.01,0.03,1
CA,90410,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90411,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90501,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90502,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90503,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90504,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90505,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90506,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90507,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90508,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90509,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90510,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90601,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,3
CA,90602,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90603,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90604,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90605,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90606,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,2
CA,90607,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90608,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90609,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90610,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,2
CA,90620,"ORANGE COUNTY",0.06,0.0775,0.0025,0,0.015,1
CA,90621,"ORANGE COUNTY",0.06,0.0775,0.0025,0,0.015,1
CA,90622,"ORANGE COUNTY",0.06,0.0775,0.0025,0,0.015,1
CA,90623,"LA PALMA",0.06,0.0875,0.0025,0.01,0.015,2
CA,90624,"ORANGE COUNTY",0.06,0.0775,0.0025,0,0.015,1
CA,90630,"ORANGE COUNTY",0.06,0.0775,0.0025,0,0.015,1
CA,90631,"LA HABRA",0.06,0.0825,0.0025,0.005,0.015,2
CA,90632,"LA HABRA",0.06,0.0825,0.0025,0.005,0.015,1
CA,90633,"LA HABRA",0.06,0.0825,0.0025,0.005,0.015,1
CA,90637,"LA MIRADA",0.06,0.1025,0.0025,0.01,0.03,1
CA,90638,"LA MIRADA",0.06,0.1025,0.0025,0.01,0.03,3
CA,90639,"LA MIRADA",0.06,0.1025,0.0025,0.01,0.03,1
CA,90640,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90650,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90651,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90652,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90660,"PICO RIVERA",0.06,0.1025,0.0025,0.01,0.03,1
CA,90661,"PICO RIVERA",0.06,0.1025,0.0025,0.01,0.03,1
CA,90662,"PICO RIVERA",0.06,0.1025,0.0025,0.01,0.03,1
CA,90670,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90671,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90680,STANTON,0.06,0.0875,0.0025,0.01,0.015,1
CA,90701,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,2
CA,90702,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90703,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,2
CA,90704,AVALON,0.06,0.1,0.0025,0.005,0.0325,3
CA,90706,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90707,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90710,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90711,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90712,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90713,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90714,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90715,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90716,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,2
CA,90717,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90720,"ORANGE COUNTY",0.06,0.0775,0.0025,0,0.015,3
CA,90721,"ORANGE COUNTY",0.06,0.0775,0.0025,0,0.015,1
CA,90723,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90731,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,3
CA,90732,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90733,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90734,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,1
CA,90740,"ORANGE COUNTY",0.06,0.0775,0.0025,0,0.015,1
CA,90742,"ORANGE COUNTY",0.06,0.0775,0.0025,0,0.015,1
CA,90743,"ORANGE COUNTY",0.06,0.0775,0.0025,0,0.015,1
CA,90744,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90745,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,2
CA,90746,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,2
CA,90747,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,2
CA,90748,"LOS ANGELES CO",0.06,0.095,0.0025,0,0.0325,1
CA,90749,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,2
CA,90755,"LOS ANGELES COUNTY",0.06,0.095,0.0025,0,0.0325,2
CA,90801,"LONG BEACH",0.06,0.1025,0.0025,0.01,0.03,1
CA,90802,"LONG BEACH",0.06,0.1025,0.0025,0.01,0.03,1
CA,90803,"LONG BEACH",0.06,0.1025,0.0025,0.01,0.03,3
CA,90804,"LONG BEACH",0.06,0.1025,0.0025,0.01,0.03,2
CA,90805,"LONG BEACH",0.06,0.1025,0.0025,0.01,0.03,3
CA,90806,"LONG BEACH",0.06,0.1025,0.0025,0.01,0.03,1
CA,90807,"LONG BEACH",0.06,0.1025,0.0025,0.01,0.03,3
CA,90808,"LONG BEACH",0.06,0.1025,0.0025,0.01,0.03,1
